#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDC15	TEM1	4932.YAR019C	4932.YML064C	0	0	0	0	0	0.997	0.900	0.992	0.999
CDC15	MOB1	4932.YAR019C	4932.YIL106W	0	0	0	0	0.051	0.729	0.900	0.983	0.999
CDC15	CLB2	4932.YAR019C	4932.YPR119W	0	0	0	0	0	0.994	0	0.904	0.999
CLB2	DBF2	4932.YPR119W	4932.YGR092W	0	0	0	0	0.123	0.994	0	0.810	0.998
CLB2	SPO12	4932.YPR119W	4932.YHR152W	0	0	0	0	0.090	0.994	0	0.757	0.998
CLB2	MOB1	4932.YPR119W	4932.YIL106W	0	0	0	0	0	0.164	0	0.699	0.737
CLB2	NET1	4932.YPR119W	4932.YJL076W	0	0	0	0	0.086	0.994	0	0.803	0.998
CLB2	SIC1	4932.YPR119W	4932.YLR079W	0	0	0	0	0	0.874	0.900	0.955	0.999
CLB2	TEM1	4932.YPR119W	4932.YML064C	0	0	0	0	0.086	0.994	0	0.801	0.998
CLB2	SLK19	4932.YPR119W	4932.YOR195W	0	0	0	0	0.055	0.670	0	0.602	0.865
DBF2	SLK19	4932.YGR092W	4932.YOR195W	0	0	0	0	0	0.251	0	0.631	0.712
DBF2	SIC1	4932.YGR092W	4932.YLR079W	0	0	0	0	0.050	0.994	0	0.699	0.998
DBF2	TEM1	4932.YGR092W	4932.YML064C	0	0	0	0	0.055	0.994	0	0.959	0.999
DBF2	NET1	4932.YGR092W	4932.YJL076W	0	0	0	0	0	0.994	0	0.837	0.999
DBF2	MOB1	4932.YGR092W	4932.YIL106W	0	0	0	0	0.091	0.999	0.900	0.999	0.999
DBF2	SPO12	4932.YGR092W	4932.YHR152W	0	0	0	0	0.066	0.994	0	0.948	0.999
MOB1	SPO12	4932.YIL106W	4932.YHR152W	0	0	0	0	0.066	0.177	0	0.923	0.935
MOB1	SLK19	4932.YIL106W	4932.YOR195W	0	0	0	0	0	0.164	0	0.552	0.610
MOB1	SIC1	4932.YIL106W	4932.YLR079W	0	0	0	0	0.058	0.225	0	0.698	0.760
MOB1	TEM1	4932.YIL106W	4932.YML064C	0	0	0	0	0.053	0.375	0	0.989	0.993
MOB1	NET1	4932.YIL106W	4932.YJL076W	0	0	0	0	0.049	0.994	0	0.877	0.999
NET1	SPO12	4932.YJL076W	4932.YHR152W	0	0	0	0	0	0.428	0	0.903	0.942
NET1	SIC1	4932.YJL076W	4932.YLR079W	0	0	0	0	0.060	0	0	0.798	0.802
NET1	SLK19	4932.YJL076W	4932.YOR195W	0	0	0	0	0.064	0.265	0	0.839	0.880
NET1	TEM1	4932.YJL076W	4932.YML064C	0	0	0	0	0	0.994	0	0.959	0.999
SIC1	SPO12	4932.YLR079W	4932.YHR152W	0	0	0	0	0.045	0	0	0.601	0.602
SIC1	TEM1	4932.YLR079W	4932.YML064C	0	0	0	0	0	0.994	0	0.800	0.998
SLK19	SPO12	4932.YOR195W	4932.YHR152W	0	0	0	0	0.052	0.994	0	0.961	0.999
SLK19	TEM1	4932.YOR195W	4932.YML064C	0	0	0	0	0.047	0.994	0	0.599	0.997
SPO12	TEM1	4932.YHR152W	4932.YML064C	0	0	0	0	0.082	0.994	0	0.792	0.998
